review_id,product_name,review_text,rating,review_date,sentiment_score,sentiment
2035,OnePlus Pad,superb design build quality,4,2023-07-05,1.0,Positive
2036,Samsung Galaxy Tab,performance acceptable,3,2023-10-23,0.0,Neutral
2037,OnePlus Pad,battery life amazing lasts long,4,2023-11-04,0.275,Positive
2038,Samsung Galaxy Tab,heating issues using,1,2023-10-11,0.0,Neutral
2039,Samsung Galaxy Tab,bad battery life,2,2023-08-20,-0.6999999999999998,Negative
2040,Samsung Galaxy Tab,bad great,3,2023-05-27,0.0500000000000001,Positive
2041,Samsung Galaxy Tab,stopped working days,1,2023-09-29,0.0,Neutral
2042,Samsung Galaxy Tab,bad great,3,2023-02-04,0.0500000000000001,Positive
2043,Apple iPad,poor performance lagging,1,2023-10-31,-0.4,Negative
2044,Samsung Galaxy Tab,good needs improvement,3,2023-08-30,0.7,Positive
2045,OnePlus Pad,performance acceptable,3,2023-02-06,0.0,Neutral
2046,Samsung Galaxy Tab,stopped working days,1,2023-02-23,0.0,Neutral
2047,Apple iPad,bad battery life,1,2023-07-02,-0.6999999999999998,Negative
2048,Apple iPad,excellent performance smooth display,5,2023-01-05,0.7,Positive
2049,Apple iPad,superb design build quality,5,2023-08-10,1.0,Positive
2050,Apple iPad,performance acceptable,3,2023-11-23,0.0,Neutral
2051,OnePlus Pad,bad battery life,2,2023-01-23,-0.6999999999999998,Negative
2052,Apple iPad,bad great,3,2023-05-14,0.0500000000000001,Positive
2053,Apple iPad,good needs improvement,3,2023-06-02,0.7,Positive
2054,Samsung Galaxy Tab,fast user friendly,4,2023-04-29,0.2875,Positive
2055,Apple iPad,battery life amazing lasts long,4,2023-08-31,0.275,Positive
2056,Samsung Galaxy Tab,heating issues using,2,2023-09-12,0.0,Neutral
2057,OnePlus Pad,average product,3,2023-11-04,-0.15,Negative
2058,OnePlus Pad,fast user friendly,4,2023-11-19,0.2875,Positive
2059,Apple iPad,performance acceptable,3,2023-10-24,0.0,Neutral
2060,Apple iPad,stopped working days,1,2023-02-20,0.0,Neutral
2061,Apple iPad,worth price,1,2023-01-17,0.3,Positive
2062,Apple iPad,good needs improvement,3,2023-04-23,0.7,Positive
2063,Samsung Galaxy Tab,terrible customer experience,2,2023-11-02,-1.0,Negative
2064,Samsung Galaxy Tab,bad battery life,2,2023-05-05,-0.6999999999999998,Negative
2065,Samsung Galaxy Tab,good needs improvement,3,2023-06-07,0.7,Positive
2066,OnePlus Pad,worth price,1,2023-03-25,0.3,Positive
2067,Apple iPad,terrible customer experience,1,2023-11-22,-1.0,Negative
2068,Samsung Galaxy Tab,excellent performance smooth display,5,2023-11-25,0.7,Positive
2069,Samsung Galaxy Tab,heating issues using,1,2023-08-18,0.0,Neutral
2070,OnePlus Pad,okay daily use,3,2023-12-21,0.25,Positive
2071,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-03-19,0.275,Positive
2072,OnePlus Pad,superb design build quality,4,2023-09-23,1.0,Positive
2073,Samsung Galaxy Tab,poor performance lagging,2,2023-02-08,-0.4,Negative
2074,OnePlus Pad,average product,3,2023-10-25,-0.15,Negative
2075,Samsung Galaxy Tab,superb design build quality,5,2023-09-03,1.0,Positive
2076,Apple iPad,stopped working days,2,2023-08-19,0.0,Neutral
2077,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-07-28,0.275,Positive
2078,OnePlus Pad,battery life amazing lasts long,5,2023-08-25,0.275,Positive
2079,OnePlus Pad,performance acceptable,3,2023-02-09,0.0,Neutral
2080,Apple iPad,average product,3,2023-08-02,-0.15,Negative
2081,OnePlus Pad,excellent performance smooth display,5,2023-02-16,0.7,Positive
2082,OnePlus Pad,average product,3,2023-01-16,-0.15,Negative
2083,Samsung Galaxy Tab,okay daily use,3,2023-12-15,0.25,Positive
2084,Samsung Galaxy Tab,bad great,3,2023-05-28,0.0500000000000001,Positive
2085,OnePlus Pad,bad battery life,2,2023-05-10,-0.6999999999999998,Negative
2086,Apple iPad,bad great,3,2023-03-06,0.0500000000000001,Positive
2087,Samsung Galaxy Tab,performance acceptable,3,2023-02-03,0.0,Neutral
2088,OnePlus Pad,superb design build quality,5,2023-01-10,1.0,Positive
2089,OnePlus Pad,heating issues using,1,2023-09-07,0.0,Neutral
2090,Apple iPad,good needs improvement,3,2023-10-12,0.7,Positive
2091,OnePlus Pad,highly recommend tablet,4,2023-09-14,0.16,Positive
2092,OnePlus Pad,highly recommend tablet,4,2023-04-28,0.16,Positive
2093,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-11-29,0.275,Positive
2094,Samsung Galaxy Tab,stopped working days,1,2023-04-27,0.0,Neutral
2095,OnePlus Pad,highly recommend tablet,5,2023-01-15,0.16,Positive
2096,OnePlus Pad,battery life amazing lasts long,5,2023-07-31,0.275,Positive
2097,OnePlus Pad,great value money,4,2023-03-24,0.8,Positive
2098,OnePlus Pad,fast user friendly,4,2023-05-19,0.2875,Positive
2099,Samsung Galaxy Tab,stopped working days,1,2023-04-29,0.0,Neutral
2100,OnePlus Pad,terrible customer experience,1,2023-02-09,-1.0,Negative
2101,OnePlus Pad,bad great,3,2023-04-11,0.0500000000000001,Positive
2102,Samsung Galaxy Tab,great value money,4,2023-12-05,0.8,Positive
2103,OnePlus Pad,heating issues using,1,2023-04-27,0.0,Neutral
2104,OnePlus Pad,heating issues using,2,2023-08-04,0.0,Neutral
2105,Apple iPad,okay daily use,3,2023-07-26,0.25,Positive
2106,Samsung Galaxy Tab,decent features price,3,2023-10-20,0.16666666666666666,Positive
2107,Samsung Galaxy Tab,highly recommend tablet,4,2023-06-29,0.16,Positive
2108,OnePlus Pad,battery life amazing lasts long,4,2023-08-21,0.275,Positive
2109,Apple iPad,fast user friendly,4,2023-07-04,0.2875,Positive
2110,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-11-12,0.275,Positive
2111,Apple iPad,average product,3,2023-06-29,-0.15,Negative
2112,OnePlus Pad,highly recommend tablet,5,2023-09-01,0.16,Positive
2113,OnePlus Pad,decent features price,3,2023-05-24,0.16666666666666666,Positive
2114,Apple iPad,worth price,2,2023-08-20,0.3,Positive
2115,Apple iPad,decent features price,3,2023-08-02,0.16666666666666666,Positive
2116,OnePlus Pad,bad great,3,2023-08-30,0.0500000000000001,Positive
2117,OnePlus Pad,superb design build quality,4,2023-09-01,1.0,Positive
2118,Samsung Galaxy Tab,average product,3,2023-12-08,-0.15,Negative
2119,Apple iPad,great value money,5,2023-02-23,0.8,Positive
2120,OnePlus Pad,superb design build quality,4,2023-04-08,1.0,Positive
2121,Samsung Galaxy Tab,excellent performance smooth display,4,2023-06-04,0.7,Positive
2122,OnePlus Pad,poor performance lagging,2,2023-07-10,-0.4,Negative
2123,Samsung Galaxy Tab,worth price,1,2023-10-29,0.3,Positive
2124,Samsung Galaxy Tab,terrible customer experience,2,2023-06-10,-1.0,Negative
2125,OnePlus Pad,good needs improvement,3,2023-04-23,0.7,Positive
2126,Samsung Galaxy Tab,okay daily use,3,2023-11-09,0.25,Positive
2127,Apple iPad,good needs improvement,3,2023-05-10,0.7,Positive
2128,Apple iPad,terrible customer experience,2,2023-12-26,-1.0,Negative
2129,OnePlus Pad,highly recommend tablet,4,2023-02-08,0.16,Positive
2130,OnePlus Pad,heating issues using,2,2023-03-08,0.0,Neutral
2131,OnePlus Pad,performance acceptable,3,2023-04-08,0.0,Neutral
2132,Samsung Galaxy Tab,excellent performance smooth display,5,2023-09-16,0.7,Positive
2133,OnePlus Pad,terrible customer experience,2,2023-09-23,-1.0,Negative
2134,Apple iPad,stopped working days,2,2023-11-12,0.0,Neutral
2135,Samsung Galaxy Tab,bad great,3,2023-01-27,0.0500000000000001,Positive
2136,Apple iPad,excellent performance smooth display,4,2023-01-28,0.7,Positive
2137,Samsung Galaxy Tab,fast user friendly,5,2023-12-31,0.2875,Positive
2138,Apple iPad,terrible customer experience,1,2023-11-20,-1.0,Negative
2139,Samsung Galaxy Tab,fast user friendly,5,2023-12-12,0.2875,Positive
2140,Apple iPad,superb design build quality,4,2023-09-26,1.0,Positive
2141,Apple iPad,average product,3,2023-04-10,-0.15,Negative
2142,Samsung Galaxy Tab,bad battery life,2,2023-07-02,-0.6999999999999998,Negative
2143,Apple iPad,heating issues using,2,2023-12-08,0.0,Neutral
2144,Samsung Galaxy Tab,bad battery life,2,2023-01-31,-0.6999999999999998,Negative
2145,Samsung Galaxy Tab,superb design build quality,5,2023-03-09,1.0,Positive
2146,Samsung Galaxy Tab,excellent performance smooth display,5,2023-09-10,0.7,Positive
2147,Samsung Galaxy Tab,bad battery life,1,2023-05-09,-0.6999999999999998,Negative
2148,OnePlus Pad,highly recommend tablet,5,2023-06-09,0.16,Positive
2149,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-04-29,0.275,Positive
2150,OnePlus Pad,decent features price,3,2023-01-09,0.16666666666666666,Positive
2151,Apple iPad,excellent performance smooth display,5,2023-07-07,0.7,Positive
2152,OnePlus Pad,highly recommend tablet,5,2023-01-05,0.16,Positive
2153,OnePlus Pad,fast user friendly,5,2023-10-16,0.2875,Positive
2154,Samsung Galaxy Tab,average product,3,2023-11-11,-0.15,Negative
2155,OnePlus Pad,terrible customer experience,1,2023-08-27,-1.0,Negative
2156,Samsung Galaxy Tab,stopped working days,2,2023-06-14,0.0,Neutral
2157,Apple iPad,bad great,3,2023-04-21,0.0500000000000001,Positive
2158,Apple iPad,excellent performance smooth display,4,2023-12-02,0.7,Positive
2159,Samsung Galaxy Tab,poor performance lagging,1,2023-01-26,-0.4,Negative
2160,Samsung Galaxy Tab,excellent performance smooth display,4,2023-05-04,0.7,Positive
2161,Samsung Galaxy Tab,great value money,5,2023-08-15,0.8,Positive
2162,Apple iPad,excellent performance smooth display,4,2023-12-08,0.7,Positive
2163,Apple iPad,superb design build quality,5,2023-06-20,1.0,Positive
2164,Apple iPad,highly recommend tablet,4,2023-03-05,0.16,Positive
2165,OnePlus Pad,terrible customer experience,2,2023-12-29,-1.0,Negative
2166,Samsung Galaxy Tab,stopped working days,1,2023-10-02,0.0,Neutral
2167,Apple iPad,superb design build quality,4,2023-09-08,1.0,Positive
2168,OnePlus Pad,great value money,5,2023-01-25,0.8,Positive
2169,Samsung Galaxy Tab,heating issues using,2,2023-09-16,0.0,Neutral
2170,OnePlus Pad,great value money,5,2023-01-22,0.8,Positive
2171,Apple iPad,decent features price,3,2023-01-23,0.16666666666666666,Positive
2172,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-07-11,0.275,Positive
2173,Samsung Galaxy Tab,bad great,3,2023-05-18,0.0500000000000001,Positive
2174,Samsung Galaxy Tab,decent features price,3,2023-07-23,0.16666666666666666,Positive
2175,Samsung Galaxy Tab,bad battery life,1,2023-09-08,-0.6999999999999998,Negative
2176,OnePlus Pad,okay daily use,3,2023-06-26,0.25,Positive
2177,Samsung Galaxy Tab,terrible customer experience,1,2023-01-17,-1.0,Negative
2178,OnePlus Pad,bad battery life,1,2023-12-24,-0.6999999999999998,Negative
2179,OnePlus Pad,excellent performance smooth display,5,2023-02-08,0.7,Positive
2180,Apple iPad,good needs improvement,3,2023-05-02,0.7,Positive
2181,Apple iPad,bad great,3,2023-12-14,0.0500000000000001,Positive
2182,Apple iPad,bad battery life,2,2023-01-30,-0.6999999999999998,Negative
2183,Apple iPad,highly recommend tablet,4,2023-01-07,0.16,Positive
2184,OnePlus Pad,highly recommend tablet,4,2023-02-17,0.16,Positive
2185,OnePlus Pad,worth price,1,2023-11-02,0.3,Positive
2186,OnePlus Pad,battery life amazing lasts long,4,2023-11-29,0.275,Positive
2187,Apple iPad,decent features price,3,2023-07-10,0.16666666666666666,Positive
2188,Samsung Galaxy Tab,good needs improvement,3,2023-01-27,0.7,Positive
2189,Apple iPad,performance acceptable,3,2023-01-09,0.0,Neutral
2190,Samsung Galaxy Tab,performance acceptable,3,2023-11-04,0.0,Neutral
2191,Samsung Galaxy Tab,fast user friendly,4,2023-02-20,0.2875,Positive
2192,Samsung Galaxy Tab,decent features price,3,2023-04-13,0.16666666666666666,Positive
2193,Apple iPad,bad great,3,2023-06-30,0.0500000000000001,Positive
2194,Samsung Galaxy Tab,great value money,5,2023-01-07,0.8,Positive
2195,OnePlus Pad,decent features price,3,2023-08-21,0.16666666666666666,Positive
2196,OnePlus Pad,terrible customer experience,1,2023-09-20,-1.0,Negative
2197,OnePlus Pad,great value money,5,2023-11-11,0.8,Positive
2198,Samsung Galaxy Tab,terrible customer experience,1,2023-12-11,-1.0,Negative
2199,OnePlus Pad,poor performance lagging,2,2023-02-10,-0.4,Negative
2200,Samsung Galaxy Tab,terrible customer experience,2,2023-03-29,-1.0,Negative
2201,OnePlus Pad,worth price,1,2023-04-06,0.3,Positive
2202,Apple iPad,battery life amazing lasts long,5,2023-05-25,0.275,Positive
2203,Apple iPad,superb design build quality,4,2023-01-04,1.0,Positive
2204,OnePlus Pad,heating issues using,1,2023-03-24,0.0,Neutral
2205,OnePlus Pad,bad great,3,2023-02-09,0.0500000000000001,Positive
2206,OnePlus Pad,great value money,5,2023-08-15,0.8,Positive
2207,Apple iPad,performance acceptable,3,2023-08-27,0.0,Neutral
2208,Apple iPad,heating issues using,1,2023-01-28,0.0,Neutral
2209,Apple iPad,highly recommend tablet,5,2023-12-06,0.16,Positive
2210,Apple iPad,decent features price,3,2023-06-05,0.16666666666666666,Positive
2211,Samsung Galaxy Tab,excellent performance smooth display,4,2023-02-14,0.7,Positive
2212,Apple iPad,fast user friendly,5,2023-10-02,0.2875,Positive
2213,OnePlus Pad,highly recommend tablet,4,2023-08-09,0.16,Positive
2214,Apple iPad,okay daily use,3,2023-05-05,0.25,Positive
2215,Samsung Galaxy Tab,fast user friendly,5,2023-09-14,0.2875,Positive
2216,Apple iPad,highly recommend tablet,4,2023-06-23,0.16,Positive
2217,Samsung Galaxy Tab,heating issues using,2,2023-11-08,0.0,Neutral
2218,Apple iPad,decent features price,3,2023-01-02,0.16666666666666666,Positive
2219,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-10-30,0.275,Positive
2220,OnePlus Pad,bad great,3,2023-11-01,0.0500000000000001,Positive
2221,Apple iPad,bad great,3,2023-09-30,0.0500000000000001,Positive
2222,Apple iPad,poor performance lagging,1,2023-10-20,-0.4,Negative
2223,OnePlus Pad,performance acceptable,3,2023-12-25,0.0,Neutral
2224,OnePlus Pad,great value money,4,2023-12-03,0.8,Positive
2225,Samsung Galaxy Tab,worth price,1,2023-04-29,0.3,Positive
2226,Samsung Galaxy Tab,excellent performance smooth display,4,2023-09-18,0.7,Positive
2227,Apple iPad,excellent performance smooth display,4,2023-05-29,0.7,Positive
2228,Samsung Galaxy Tab,highly recommend tablet,4,2023-09-06,0.16,Positive
2229,OnePlus Pad,good needs improvement,3,2023-10-09,0.7,Positive
2230,OnePlus Pad,superb design build quality,5,2023-05-31,1.0,Positive
2231,Apple iPad,decent features price,3,2023-02-07,0.16666666666666666,Positive
2232,Samsung Galaxy Tab,superb design build quality,4,2023-12-19,1.0,Positive
2233,Samsung Galaxy Tab,fast user friendly,4,2023-05-03,0.2875,Positive
2234,OnePlus Pad,okay daily use,3,2023-07-08,0.25,Positive
2235,OnePlus Pad,superb design build quality,5,2023-12-06,1.0,Positive
2236,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-07-01,0.275,Positive
2237,Samsung Galaxy Tab,terrible customer experience,2,2023-05-12,-1.0,Negative
2238,Apple iPad,good needs improvement,3,2023-10-19,0.7,Positive
2239,Samsung Galaxy Tab,okay daily use,3,2023-08-10,0.25,Positive
2240,Samsung Galaxy Tab,highly recommend tablet,4,2023-03-28,0.16,Positive
2241,Samsung Galaxy Tab,average product,3,2023-03-06,-0.15,Negative
2242,Samsung Galaxy Tab,great value money,5,2023-06-08,0.8,Positive
2243,Apple iPad,fast user friendly,5,2023-09-26,0.2875,Positive
2244,Apple iPad,good needs improvement,3,2023-07-25,0.7,Positive
2245,Apple iPad,bad great,3,2023-04-19,0.0500000000000001,Positive
2246,Samsung Galaxy Tab,okay daily use,3,2023-01-19,0.25,Positive
2247,Samsung Galaxy Tab,fast user friendly,4,2023-07-04,0.2875,Positive
2248,OnePlus Pad,highly recommend tablet,5,2023-06-26,0.16,Positive
2249,Samsung Galaxy Tab,bad battery life,2,2023-11-07,-0.6999999999999998,Negative
2250,OnePlus Pad,superb design build quality,5,2023-12-06,1.0,Positive
2251,Samsung Galaxy Tab,bad battery life,2,2023-10-28,-0.6999999999999998,Negative
2252,OnePlus Pad,heating issues using,1,2023-07-23,0.0,Neutral
2253,Samsung Galaxy Tab,excellent performance smooth display,5,2023-08-15,0.7,Positive
2254,OnePlus Pad,average product,3,2023-06-28,-0.15,Negative
2255,Samsung Galaxy Tab,worth price,1,2023-08-11,0.3,Positive
2256,Apple iPad,fast user friendly,4,2023-06-23,0.2875,Positive
2257,Apple iPad,heating issues using,2,2023-07-02,0.0,Neutral
2258,Samsung Galaxy Tab,great value money,4,2023-06-14,0.8,Positive
2259,Apple iPad,terrible customer experience,2,2023-09-22,-1.0,Negative
2260,Apple iPad,average product,3,2023-09-01,-0.15,Negative
2261,Apple iPad,bad great,3,2023-07-22,0.0500000000000001,Positive
2262,Apple iPad,bad great,3,2023-09-14,0.0500000000000001,Positive
2263,Samsung Galaxy Tab,superb design build quality,4,2023-09-12,1.0,Positive
2264,Samsung Galaxy Tab,heating issues using,2,2023-02-03,0.0,Neutral
2265,OnePlus Pad,heating issues using,1,2023-02-28,0.0,Neutral
2266,Samsung Galaxy Tab,bad battery life,2,2023-01-05,-0.6999999999999998,Negative
2267,Apple iPad,performance acceptable,3,2023-06-17,0.0,Neutral
2268,OnePlus Pad,bad great,3,2023-03-08,0.0500000000000001,Positive
2269,OnePlus Pad,terrible customer experience,2,2023-03-01,-1.0,Negative
2270,Samsung Galaxy Tab,superb design build quality,5,2023-07-31,1.0,Positive
2271,Samsung Galaxy Tab,average product,3,2023-10-10,-0.15,Negative
2272,OnePlus Pad,highly recommend tablet,5,2023-01-26,0.16,Positive
2273,Samsung Galaxy Tab,fast user friendly,4,2023-01-21,0.2875,Positive
2274,Samsung Galaxy Tab,okay daily use,3,2023-09-29,0.25,Positive
2275,OnePlus Pad,heating issues using,1,2023-10-18,0.0,Neutral
2276,OnePlus Pad,highly recommend tablet,4,2023-03-19,0.16,Positive
2277,OnePlus Pad,heating issues using,1,2023-11-03,0.0,Neutral
2278,OnePlus Pad,superb design build quality,4,2023-04-22,1.0,Positive
2279,Apple iPad,battery life amazing lasts long,4,2023-11-24,0.275,Positive
2280,Apple iPad,performance acceptable,3,2023-09-20,0.0,Neutral
2281,Apple iPad,good needs improvement,3,2023-04-26,0.7,Positive
2282,Apple iPad,great value money,5,2023-08-01,0.8,Positive
2283,Samsung Galaxy Tab,heating issues using,2,2023-09-24,0.0,Neutral
2284,Apple iPad,stopped working days,1,2023-03-10,0.0,Neutral
2285,OnePlus Pad,poor performance lagging,1,2023-03-06,-0.4,Negative
2286,Apple iPad,stopped working days,2,2023-02-15,0.0,Neutral
2287,Samsung Galaxy Tab,fast user friendly,4,2023-10-13,0.2875,Positive
2288,Samsung Galaxy Tab,heating issues using,1,2023-12-06,0.0,Neutral
2289,OnePlus Pad,poor performance lagging,1,2023-04-28,-0.4,Negative
2290,OnePlus Pad,bad battery life,1,2023-08-11,-0.6999999999999998,Negative
2291,OnePlus Pad,fast user friendly,4,2023-05-31,0.2875,Positive
2292,Apple iPad,poor performance lagging,2,2023-12-14,-0.4,Negative
2293,Samsung Galaxy Tab,excellent performance smooth display,5,2023-05-14,0.7,Positive
